customer_id,segment,region,tenure_years,declared_monthly_turnover,country_risk,is_pep,community_id
2240,retail_salaried,Phnom Penh,2.5,1230.0,low,0,224
2241,retail_salaried,Kampot,1.7,4580.0,medium,0,224
2242,retail_salaried,Phnom Penh,4.6,1240.0,low,0,224
2243,retail_salaried,Phnom Penh,1.6,3820.0,low,0,224
2244,retail_salaried,Phnom Penh,17.2,2430.0,low,0,224
2245,retail_salaried,Phnom Penh,1.9,1490.0,low,0,224
2246,retail_salaried,Siem Reap,6.2,7910.0,low,0,224
2247,retail_self_employed,Sihanoukville,12.6,6100.0,low,0,224
2248,retail_salaried,Phnom Penh,2.5,840.0,low,0,224
2249,retail_salaried,Phnom Penh,2.0,1470.0,low,0,224
2250,retail_salaried,Phnom Penh,2.6,2150.0,low,0,225
2251,small_business,Siem Reap,1.1,56330.0,low,0,225
2252,retail_salaried,Battambang,2.1,1940.0,low,0,225
2253,retail_self_employed,Phnom Penh,6.7,8100.0,low,0,225
2254,corporate,Sihanoukville,1.9,568550.0,low,0,225
2255,retail_salaried,Battambang,2.0,1250.0,low,0,225
2256,cash_intensive,Sihanoukville,1.6,102930.0,low,0,225
2257,small_business,Phnom Penh,2.4,20220.0,low,0,225
2258,retail_salaried,Siem Reap,6.4,1230.0,low,0,225
2259,Retail Salaried,Siem Reap,4.4,4680.0,low,0,225
2260,retail_self_employed,Sihanoukville,0.8,4380.0,low,0,226
2261,corporate,Siem Reap,2.5,1014520.0,low,0,226
2262,retail_salaried,Battambang,2.5,1210.0,low,0,226
2263,retail_salaried,Kampot,3.0,7020.0,low,0,226
2264,retail_self_employed,Battambang,1.4,3290.0,low,0,226
2265,retail_salaried,Phnom Penh,4.1,2420.0,low,0,226
2266,small_business,Sihanoukville,,,medium,0,226
2267,retail_salaried,Phnom Penh,2.5,4120.0,low,0,226
2268,retail_self_employed,Phnom Penh,0.7,19610.0,low,1,226
2269,small_business,Phnom Penh,1.9,47130.0,low,0,226
2270,retail_self_employed,Battambang,2.9,,low,0,227
2271,retail_self_employed,Phnom Penh,10.9,4120.0,medium,0,227
2272,small_business,Phnom Penh,4.7,46270.0,medium,0,227
2273,small_business,Phnom Penh,4.7,4320.0,low,0,227
2274,small_business,Sihanoukville,7.5,23430.0,low,0,227
2275,retail_salaried,Phnom Penh,2.2,3310.0,low,0,227
2276,retail_self_employed,Siem Reap,1.2,1930.0,medium,0,227
2277,retail_salaried,Phnom Penh,2.9,6950.0,low,0,227
2278,small_business,Phnom Penh,2.8,16120.0,medium,0,227
2279,retail_self_employed,Phnom Penh,2.9,13240.0,low,0,227
2280,retail_salaried,Sihanoukville,2.1,1970.0,low,0,228
2281,retail_salaried,Phnom Penh,3.6,560.0,low,0,228
2282,retail_salaried,Sihanoukville,2.9,3730.0,low,0,228
2283,retail_self_employed,Siem Reap,9.9,4080.0,low,0,228
2284,retail_salaried,Sihanoukville,1.2,2750.0,low,0,228
2285,retail_salaried,Phnom Penh,5.3,7100.0,low,0,228
2286,cash_intensive,Phnom Penh,5.3,7890.0,low,0,228
2287,small_business,Sihanoukville,0.7,50440.0,low,0,228
2288,retail_salaried,Phnom Penh,1.9,2300.0,low,0,228
2289,retail_salaried,Battambang,4.7,7480.0,low,0,228
2290,corporate,Phnom Penh,1.8,173450.0,low,0,229
2291,retail_self_employed,Battambang,3.6,2340.0,low,0,229
2292,retail_self_employed,Phnom Penh,3.0,5850.0,medium,0,229
2293,retail_salaried,Sihanoukville,3.6,490.0,low,0,229
2294,retail_salaried,Siem Reap,4.1,9910.0,low,0,229
2295,retail_salaried,Kampot,3.0,4910.0,medium,0,229
2296,retail_self_employed,Phnom Penh,5.5,1330.0,low,0,229
2297,retail_salaried,Siem Reap,1.5,5270.0,low,0,229
2298,retail_salaried,Kampot,0.9,640.0,low,0,229
2299,retail_self_employed,Battambang,2.8,16980.0,low,0,229
2300,cash_intensive,Phnom Penh,11.5,64250.0,low,0,230
2301,small_business,Phnom Penh,1.6,79280.0,low,0,230
2302,Retail Salaried,Sihanoukville,7.0,3390.0,low,0,230
2303,retail_salaried,Phnom Penh,3.0,3610.0,low,0,230
2304,retail_salaried,Battambang,3.7,3090.0,low,0,230
2305,retail_salaried,Phnom Penh,2.9,2850.0,low,0,230
2306,retail_salaried,Phnom Penh,5.3,2900.0,low,0,230
2307,retail_salaried,Phnom Penh,5.5,1740.0,low,0,230
2308,retail_self_employed,Battambang,5.6,1400.0,low,0,230
2309,cash_intensive,Siem Reap,2.4,64130.0,low,0,230
2310,Corporate,Phnom Penh,12.9,146620.0,low,0,231
2311,retail_salaried,Sihanoukville,2.7,800.0,low,0,231
2312,retail_salaried,Phnom Penh,1.7,1230.0,low,0,231
2313,retail_salaried,Phnom Penh,3.4,2220.0,low,0,231
2314,retail_salaried,Phnom Penh,4.8,11860.0,low,0,231
2315,retail_salaried,Sihanoukville,5.0,330.0,medium,0,231
2316,retail_salaried,Phnom Penh,7.2,1410.0,low,0,231
2317,small_business,Siem Reap,10.5,14050.0,high,0,231
2318,retail_salaried,Battambang,6.4,4710.0,low,0,231
2319,cash_intensive,Battambang,7.9,67890.0,low,0,231
2320,retail_salaried,Battambang,6.3,1960.0,low,0,232
2321,retail_salaried,Phnom Penh,1.8,2200.0,low,0,232
2322,retail_salaried,Phnom Penh,18.8,2920.0,low,0,232
2323,retail_salaried,Phnom Penh,11.9,1150.0,medium,0,232
2324,retail_salaried,Phnom Penh,7.6,720.0,medium,0,232
2325,corporate,Sihanoukville,1.5,357540.0,low,0,232
2326,retail_salaried,Phnom Penh,7.2,3210.0,low,0,232
2327,retail_salaried,Phnom Penh,4.4,1800.0,low,0,232
2328,retail_self_employed,Phnom Penh,11.3,3270.0,low,0,232
2329,retail_salaried,Siem Reap,1.5,720.0,low,0,232
2330,retail_self_employed,Phnom Penh,5.0,12220.0,low,0,233
2331,retail_salaried,Sihanoukville,0.8,6540.0,medium,0,233
2332,small_business,Phnom Penh,7.7,55790.0,low,0,233
2333,retail_salaried,Phnom Penh,1.9,760.0,low,0,233
2334,retail_salaried,Siem Reap,3.1,7580.0,low,0,233
2335,retail_self_employed,Phnom Penh,6.1,21720.0,low,0,233
2336,small_business,Siem Reap,4.1,7800.0,low,0,233
2337,retail_salaried,Siem Reap,2.8,960.0,low,0,233
2338,retail_self_employed,Kampot,9.7,2430.0,low,0,233
2339,retail_salaried,Phnom Penh,3.6,4330.0,low,0,233
2340,retail_salaried,Battambang,1.8,,low,0,234
2341,retail_salaried,Phnom Penh,2.7,710.0,low,0,234
2342,retail_self_employed,Sihanoukville,3.9,18080.0,low,0,234
2343,retail_salaried,Phnom Penh,1.9,1780.0,low,0,234
2344,retail_self_employed,Siem Reap,3.0,4080.0,low,0,234
2345,retail_salaried,Phnom Penh,14.7,2640.0,low,0,234
2346,small_business,Phnom Penh,6.0,33830.0,low,0,234
2347,small_business,Battambang,6.5,57570.0,low,0,234
2348,retail_salaried,Sihanoukville,5.5,1300.0,low,0,234
2349,retail_salaried,Phnom Penh,0.9,5160.0,low,0,234
2350,retail_salaried,Phnom Penh,6.4,1990.0,low,0,235
2351,small_business,Phnom Penh,5.4,26140.0,low,0,235
2352,retail_salaried,Phnom Penh,4.0,2590.0,low,0,235
2353,retail_salaried,Kampot,4.0,1150.0,medium,0,235
2354,retail_salaried,Siem Reap,3.3,1590.0,low,0,235
2355,small_business,Sihanoukville,6.3,66640.0,low,0,235
2356,retail_salaried,Siem Reap,5.4,4340.0,low,0,235
2357,retail_salaried,Kampot,2.9,3100.0,medium,0,235
2358,corporate,Phnom Penh,1.8,384420.0,low,0,235
2359,retail_salaried,Sihanoukville,1.2,1060.0,low,0,235
2360,small_business,Sihanoukville,18.2,34070.0,low,0,236
2361,retail_salaried,Phnom Penh,3.3,1230.0,low,0,236
2362,retail_salaried,Sihanoukville,2.2,820.0,medium,0,236
2363,cash_intensive,Phnom Penh,2.9,11570.0,low,0,236
2364,Retail Self Employed,Siem Reap,5.7,1360.0,low,0,236
2365,retail_self_employed,Siem Reap,12.3,3020.0,low,0,236
2366,retail_salaried,Siem Reap,12.7,2610.0,low,0,236
2367,retail_salaried,Phnom Penh,2.5,6570.0,low,0,236
2368,retail_salaried,Phnom Penh,8.4,2030.0,medium,0,236
2369,retail_salaried,Phnom Penh,10.5,610.0,low,0,236
2370,retail_salaried,Phnom Penh,2.9,2880.0,low,0,237
2371,retail_salaried,Siem Reap,6.2,4850.0,medium,0,237
2372,retail_salaried,Sihanoukville,9.8,970.0,low,0,237
2373,retail_salaried,Phnom Penh,3.3,2110.0,low,0,237
2374,retail_salaried,Kampot,5.1,810.0,medium,0,237
2375,retail_salaried,Kampot,4.8,3330.0,low,0,237
2376,small_business,Battambang,5.1,7580.0,medium,0,237
2377,retail_self_employed,Battambang,2.8,8290.0,low,0,237
2378,retail_salaried,Siem Reap,2.7,9130.0,low,0,237
2379,retail_self_employed,Siem Reap,3.5,4480.0,low,0,237
2380,small_business,Battambang,9.9,,low,0,238
2381,retail_salaried,Battambang,8.3,2510.0,low,0,238
2382,retail_salaried,Kampot,1.5,650.0,medium,0,238
2383,retail_salaried,Phnom Penh,1.2,650.0,low,0,238
2384,retail_salaried,Siem Reap,3.9,6600.0,low,0,238
2385,small_business,Phnom Penh,5.6,25680.0,low,0,238
2386,corporate,Sihanoukville,5.0,107930.0,low,0,238
2387,retail_salaried,Kampot,0.4,2030.0,low,0,238
2388,retail_self_employed,Phnom Penh,1.4,2350.0,low,0,238
2389,retail_salaried,Battambang,2.9,1260.0,low,0,238
2390,Retail Self Employed,Siem Reap,1.1,6710.0,low,0,239
2391,small_business,Phnom Penh,4.2,15510.0,low,0,239
2392,retail_salaried,Phnom Penh,2.3,4100.0,low,0,239
2393,Retail Salaried,Phnom Penh,9.4,12490.0,low,0,239
2394,retail_self_employed,Siem Reap,5.8,1310.0,low,0,239
2395,corporate,Siem Reap,,226250.0,medium,0,239
2396,retail_salaried,Phnom Penh,6.4,4370.0,low,0,239
2397,retail_salaried,Siem Reap,6.9,3650.0,low,0,239
2398,retail_salaried,Sihanoukville,2.7,4710.0,medium,0,239
2399,retail_self_employed,Phnom Penh,3.1,5730.0,low,0,239
2400,retail_self_employed,Phnom Penh,7.9,,low,0,240
2401,small_business,Kampot,6.8,3960.0,low,0,240
2402,small_business,Phnom Penh,3.7,17510.0,high,0,240
2403,cash_intensive,Battambang,2.8,33560.0,low,0,240
2404,small_business,Battambang,9.6,13840.0,low,0,240
2405,retail_salaried,Phnom Penh,4.9,690.0,low,0,240
2406,retail_self_employed,Kampot,3.0,6200.0,low,0,240
2407,retail_salaried,Phnom Penh,6.5,2960.0,low,0,240
2408,retail_salaried,Siem Reap,11.3,4690.0,low,0,240
2409,cash_intensive,Kampot,,147160.0,low,0,240
2410,retail_self_employed,Siem Reap,,2120.0,low,0,241
2411,corporate,Phnom Penh,2.4,166890.0,low,0,241
2412,retail_salaried,Siem Reap,0.4,1030.0,low,0,241
2413,retail_salaried,Phnom Penh,1.7,1730.0,low,0,241
2414,Retail Salaried,Siem Reap,8.1,1310.0,low,0,241
2415,retail_salaried,Battambang,1.5,3600.0,low,0,241
2416,retail_salaried,Siem Reap,10.1,2210.0,low,0,241
2417,retail_salaried,Battambang,13.8,,low,0,241
2418,retail_salaried,Sihanoukville,4.6,2600.0,low,0,241
2419,cash_intensive,Siem Reap,3.2,58470.0,low,0,241
2420,retail_salaried,Phnom Penh,6.0,4070.0,low,0,242
2421,retail_salaried,Phnom Penh,2.8,710.0,low,0,242
2422,small_business,Siem Reap,5.4,23520.0,low,0,242
2423,retail_salaried,Phnom Penh,6.2,1220.0,low,0,242
2424,cash_intensive,Phnom Penh,2.2,68130.0,low,0,242
2425,retail_self_employed,Sihanoukville,14.8,3560.0,low,0,242
2426,retail_salaried,Siem Reap,10.0,2780.0,low,0,242
2427,retail_self_employed,Battambang,6.3,4720.0,low,0,242
2428,retail_self_employed,Kampot,0.8,3120.0,medium,0,242
2429,small_business,Siem Reap,7.1,16160.0,low,0,242
2430,small_business,Phnom Penh,4.5,38470.0,low,0,243
2431,retail_self_employed,Sihanoukville,1.6,2870.0,low,0,243
2432,retail_self_employed,Sihanoukville,4.9,12670.0,low,0,243
2433,retail_salaried,Phnom Penh,10.0,1000.0,low,0,243
2434,retail_self_employed,Phnom Penh,3.0,10780.0,low,0,243
2435,corporate,Phnom Penh,2.1,140530.0,medium,0,243
2436,retail_self_employed,Phnom Penh,3.8,1950.0,low,0,243
2437,retail_self_employed,Phnom Penh,2.3,19420.0,low,0,243
2438,retail_salaried,Siem Reap,3.6,2360.0,low,0,243
2439,small_business,Sihanoukville,5.0,16700.0,low,0,243
2440,corporate,Battambang,2.1,349020.0,low,0,244
2441,retail_salaried,Kampot,,2980.0,low,0,244
2442,retail_salaried,Phnom Penh,4.8,1300.0,low,0,244
2443,retail_salaried,Kampot,2.3,2170.0,low,0,244
2444,retail_salaried,Phnom Penh,6.1,9030.0,low,0,244
2445,retail_self_employed,Battambang,13.6,2370.0,low,0,244
2446,retail_salaried,Phnom Penh,2.5,850.0,low,0,244
2447,retail_salaried,Battambang,3.1,1130.0,low,0,244
2448,retail_self_employed,Siem Reap,2.1,5540.0,low,0,244
2449,retail_self_employed,Kampot,0.6,16490.0,low,1,244
2450,Retail Self Employed,Phnom Penh,7.2,5480.0,low,0,245
2451,retail_self_employed,Siem Reap,4.9,9210.0,low,0,245
2452,retail_self_employed,Phnom Penh,,6630.0,low,0,245
2453,small_business,Phnom Penh,7.5,46730.0,low,0,245
2454,retail_self_employed,Sihanoukville,,4380.0,low,0,245
2455,retail_salaried,Siem Reap,2.1,5170.0,low,0,245
2456,retail_self_employed,Sihanoukville,2.8,7530.0,low,0,245
2457,retail_salaried,Phnom Penh,13.8,6490.0,low,0,245
2458,retail_salaried,Phnom Penh,5.8,2280.0,low,0,245
2459,retail_salaried,Phnom Penh,10.8,2010.0,low,0,245
2460,small_business,Battambang,,65590.0,low,0,246
2461,retail_self_employed,Phnom Penh,14.0,13730.0,low,0,246
2462,retail_salaried,Siem Reap,6.0,1520.0,low,0,246
2463,retail_self_employed,Battambang,2.8,11750.0,low,0,246
2464,retail_salaried,Phnom Penh,6.5,2060.0,low,0,246
2465,retail_self_employed,Siem Reap,1.2,5280.0,low,0,246
2466,small_business,Battambang,5.5,44810.0,low,0,246
2467,retail_self_employed,Phnom Penh,1.0,26570.0,low,0,246
2468,retail_self_employed,Sihanoukville,7.2,10980.0,low,0,246
2469,retail_salaried,Phnom Penh,4.9,3630.0,low,0,246
2470,retail_salaried,Phnom Penh,0.3,1250.0,low,0,247
2471,small_business,Phnom Penh,,60210.0,medium,0,247
2472,retail_self_employed,Phnom Penh,0.6,8640.0,low,0,247
2473,retail_salaried,Phnom Penh,5.8,,low,0,247
2474,retail_salaried,Siem Reap,3.3,3380.0,low,0,247
2475,retail_salaried,Sihanoukville,6.0,4660.0,low,0,247
2476,retail_salaried,Siem Reap,2.6,2390.0,low,0,247
2477,retail_salaried,Sihanoukville,12.2,,low,0,247
2478,retail_salaried,Sihanoukville,8.2,,low,0,247
2479,cash_intensive,Kampot,12.8,61500.0,low,0,247
2480,retail_salaried,Phnom Penh,9.8,1390.0,high,0,248
2481,retail_salaried,Phnom Penh,0.4,,low,0,248
2482,retail_salaried,Kampot,1.2,2670.0,low,0,248
2483,retail_salaried,Phnom Penh,3.4,3570.0,low,0,248
2484,small_business,Siem Reap,0.6,12080.0,low,0,248
2485,retail_salaried,Kampot,7.6,,low,0,248
2486,small_business,Battambang,2.7,29810.0,low,0,248
2487,small_business,Sihanoukville,7.7,7480.0,low,0,248
2488,retail_salaried,Phnom Penh,6.4,1580.0,low,0,248
2489,retail_self_employed,Sihanoukville,8.4,2170.0,low,0,248
2490,corporate,Phnom Penh,2.0,509760.0,low,0,249
2491,retail_salaried,Kampot,1.5,5350.0,low,0,249
2492,retail_salaried,Phnom Penh,3.5,1190.0,low,0,249
2493,cash_intensive,Phnom Penh,13.3,123530.0,low,0,249
2494,cash_intensive,Phnom Penh,,24770.0,low,0,249
2495,retail_salaried,Phnom Penh,3.9,800.0,low,0,249
2496,retail_self_employed,Kampot,0.3,30470.0,low,0,249
2497,retail_salaried,Siem Reap,5.9,2310.0,low,0,249
2498,small_business,Battambang,5.2,32040.0,low,0,249
2499,retail_salaried,Phnom Penh,3.4,4820.0,low,0,249
2500,retail_salaried,Sihanoukville,1.0,2650.0,low,0,250
2501,retail_self_employed,Phnom Penh,0.6,6400.0,low,0,250
2502,corporate,Siem Reap,2.3,116520.0,low,0,250
2503,small_business,Siem Reap,3.1,47450.0,low,0,250
2504,retail_salaried,Phnom Penh,3.8,4630.0,medium,0,250
2505,Retail Salaried,Battambang,2.8,4110.0,low,0,250
2506,cash_intensive,Phnom Penh,3.2,13740.0,low,0,250
2507,cash_intensive,Phnom Penh,6.2,102040.0,low,0,250
2508,retail_salaried,Kampot,7.3,900.0,low,0,250
2509,retail_self_employed,Phnom Penh,3.3,27160.0,low,0,250
2510,retail_salaried,Phnom Penh,2.9,1030.0,low,0,251
2511,retail_salaried,Sihanoukville,,1270.0,low,0,251
2512,retail_salaried,Sihanoukville,3.7,2280.0,low,0,251
2513,retail_salaried,Siem Reap,6.0,420.0,low,0,251
2514,retail_salaried,Sihanoukville,8.7,2400.0,low,0,251
2515,small_business,Phnom Penh,14.2,18370.0,low,0,251
2516,retail_salaried,Phnom Penh,0.6,1650.0,medium,0,251
2517,retail_salaried,Phnom Penh,1.0,1170.0,high,0,251
2518,retail_salaried,Phnom Penh,2.8,890.0,low,0,251
2519,retail_salaried,Siem Reap,2.1,1690.0,low,0,251
2520,retail_salaried,Phnom Penh,4.7,9740.0,low,0,252
2521,retail_self_employed,Phnom Penh,1.8,4290.0,low,0,252
2522,retail_salaried,Battambang,9.0,970.0,low,0,252
2523,retail_self_employed,Siem Reap,1.8,2520.0,low,0,252
2524,cash_intensive,Phnom Penh,3.8,115110.0,low,0,252
2525,retail_salaried,Siem Reap,2.5,420.0,low,0,252
2526,cash_intensive,Battambang,7.2,155240.0,low,0,252
2527,cash_intensive,Phnom Penh,1.8,33680.0,low,0,252
2528,small_business,Sihanoukville,3.3,23580.0,low,0,252
2529,retail_self_employed,Phnom Penh,8.3,3100.0,low,0,252
2530,retail_self_employed,Phnom Penh,2.6,4020.0,medium,0,253
2531,retail_self_employed,Phnom Penh,3.2,6620.0,medium,0,253
2532,retail_self_employed,Phnom Penh,2.8,2450.0,low,0,253
2533,retail_salaried,Phnom Penh,,1950.0,low,0,253
2534,corporate,Phnom Penh,7.6,571590.0,medium,0,253
2535,retail_self_employed,Phnom Penh,2.3,4550.0,low,0,253
2536,small_business,Siem Reap,1.3,39800.0,low,0,253
2537,retail_salaried,Battambang,9.0,2560.0,low,0,253
2538,retail_salaried,Phnom Penh,1.2,1720.0,low,0,253
2539,retail_salaried,Kampot,1.3,4500.0,low,0,253
2540,retail_salaried,Phnom Penh,9.6,1290.0,medium,0,254
2541,retail_salaried,Sihanoukville,11.4,,low,0,254
2542,retail_salaried,Phnom Penh,2.2,2650.0,low,0,254
2543,retail_salaried,Siem Reap,5.1,1020.0,low,0,254
2544,retail_salaried,Siem Reap,5.7,5290.0,low,0,254
2545,retail_salaried,Siem Reap,4.7,2490.0,low,0,254
2546,corporate,Siem Reap,0.7,423350.0,low,0,254
2547,retail_salaried,Phnom Penh,,4080.0,medium,0,254
2548,retail_salaried,Phnom Penh,2.4,1790.0,low,0,254
2549,retail_salaried,Sihanoukville,4.8,1190.0,low,0,254
2550,retail_salaried,Phnom Penh,0.7,2450.0,medium,0,255
2551,retail_salaried,Phnom Penh,1.9,1700.0,low,0,255
2552,retail_self_employed,Sihanoukville,2.7,10080.0,medium,0,255
2553,corporate,Phnom Penh,5.5,221460.0,low,0,255
2554,retail_salaried,Siem Reap,8.8,1690.0,low,0,255
2555,retail_self_employed,Siem Reap,12.8,8650.0,low,0,255
2556,retail_salaried,Battambang,6.1,3000.0,low,0,255
2557,retail_salaried,Phnom Penh,3.6,5000.0,high,0,255
2558,retail_salaried,Phnom Penh,6.7,480.0,medium,0,255
2559,retail_salaried,Kampot,2.8,2330.0,low,0,255
2560,retail_self_employed,Siem Reap,2.6,15250.0,medium,0,256
2561,retail_self_employed,Phnom Penh,2.0,3030.0,low,0,256
2562,retail_self_employed,Battambang,9.2,2500.0,low,0,256
2563,retail_salaried,Siem Reap,,5770.0,low,0,256
2564,retail_self_employed,Sihanoukville,5.0,1820.0,low,0,256
2565,retail_salaried,Phnom Penh,5.0,3780.0,low,0,256
2566,retail_salaried,Phnom Penh,10.1,670.0,low,0,256
2567,retail_salaried,Battambang,1.3,1910.0,low,0,256
2568,retail_self_employed,Phnom Penh,2.9,14790.0,low,0,256
2569,corporate,Phnom Penh,2.7,135860.0,low,0,256
2570,retail_salaried,Siem Reap,1.8,,low,0,257
2571,retail_self_employed,Phnom Penh,3.0,3070.0,low,0,257
2572,small_business,Sihanoukville,7.0,19110.0,low,0,257
2573,small_business,Sihanoukville,2.6,30520.0,low,0,257
2574,retail_salaried,Kampot,1.6,3800.0,high,0,257
2575,retail_self_employed,Phnom Penh,9.9,2480.0,low,0,257
2576,Retail Self Employed,Phnom Penh,3.6,4520.0,low,0,257
2577,small_business,Sihanoukville,5.1,5240.0,medium,0,257
2578,retail_salaried,Phnom Penh,6.3,2050.0,low,0,257
2579,cash_intensive,Phnom Penh,6.3,381100.0,low,0,257
2580,retail_salaried,Phnom Penh,10.2,2730.0,low,0,258
2581,small_business,Phnom Penh,3.9,17770.0,low,0,258
2582,Retail Salaried,Kampot,2.3,3790.0,low,0,258
2583,retail_salaried,Phnom Penh,4.6,1820.0,low,0,258
2584,retail_salaried,Kampot,6.4,1340.0,low,0,258
2585,retail_salaried,Kampot,3.9,4270.0,medium,0,258
2586,retail_salaried,Battambang,2.1,1030.0,low,0,258
2587,retail_salaried,Kampot,6.0,2740.0,medium,0,258
2588,retail_salaried,Phnom Penh,3.0,1210.0,low,0,258
2589,retail_salaried,Battambang,6.8,1370.0,low,0,258
2590,small_business,Phnom Penh,8.0,18670.0,low,0,259
2591,cash_intensive,Phnom Penh,3.3,148050.0,low,0,259
2592,retail_self_employed,Kampot,1.6,3700.0,low,0,259
2593,retail_salaried,Siem Reap,9.1,1150.0,low,0,259
2594,retail_salaried,Phnom Penh,1.0,6340.0,low,0,259
2595,cash_intensive,Phnom Penh,7.2,52960.0,medium,0,259
2596,retail_salaried,Phnom Penh,1.2,600.0,low,0,259
2597,retail_salaried,Kampot,3.2,1570.0,low,0,259
2598,cash_intensive,Siem Reap,6.7,285140.0,low,0,259
2599,corporate,Battambang,1.6,196890.0,low,0,259
2600,retail_salaried,Siem Reap,3.8,2410.0,low,0,260
2601,retail_self_employed,Siem Reap,4.3,3760.0,low,0,260
2602,retail_salaried,Battambang,1.6,2050.0,low,0,260
2603,small_business,Kampot,6.4,10140.0,low,0,260
2604,retail_salaried,Phnom Penh,8.5,2730.0,low,0,260
2605,retail_salaried,Battambang,6.0,2450.0,low,0,260
2606,retail_self_employed,Sihanoukville,2.3,2190.0,low,0,260
2607,Retail Salaried,Siem Reap,4.9,3860.0,low,0,260
2608,retail_self_employed,Siem Reap,3.3,7980.0,low,0,260
2609,retail_salaried,Battambang,14.1,740.0,low,0,260
2610,cash_intensive,Kampot,7.0,74150.0,low,0,261
2611,small_business,Siem Reap,0.9,4610.0,low,0,261
2612,Retail Salaried,Sihanoukville,3.3,,low,0,261
2613,small_business,Siem Reap,5.7,35420.0,low,0,261
2614,retail_salaried,Siem Reap,2.5,1900.0,low,0,261
2615,retail_salaried,Kampot,7.6,1220.0,medium,0,261
2616,retail_salaried,Phnom Penh,2.6,3500.0,low,0,261
2617,small_business,Phnom Penh,4.0,56370.0,low,0,261
2618,small_business,Phnom Penh,6.2,15460.0,low,0,261
2619,cash_intensive,Phnom Penh,0.1,188790.0,low,0,261
2620,small_business,Phnom Penh,3.2,25070.0,low,0,262
2621,corporate,Phnom Penh,0.6,969380.0,low,0,262
2622,retail_salaried,Phnom Penh,6.1,8880.0,low,0,262
2623,cash_intensive,Battambang,1.3,36300.0,low,0,262
2624,retail_self_employed,Phnom Penh,0.6,2460.0,low,0,262
2625,retail_salaried,Siem Reap,3.2,2550.0,low,0,262
2626,retail_self_employed,Battambang,2.5,2970.0,low,0,262
2627,retail_salaried,Phnom Penh,3.7,2210.0,low,0,262
2628,retail_salaried,Siem Reap,7.1,3190.0,low,0,262
2629,retail_salaried,Phnom Penh,4.3,1240.0,low,0,262
2630,Retail Salaried,Kampot,1.2,,low,0,263
2631,retail_salaried,Siem Reap,,3840.0,low,0,263
2632,cash_intensive,Phnom Penh,5.2,44420.0,low,0,263
2633,retail_self_employed,Phnom Penh,4.1,15080.0,low,0,263
2634,retail_salaried,Phnom Penh,5.6,2990.0,low,0,263
2635,retail_salaried,Phnom Penh,19.1,,low,0,263
2636,retail_salaried,Phnom Penh,7.5,,low,0,263
2637,Retail Salaried,Phnom Penh,3.0,1470.0,medium,0,263
2638,Small Business,Sihanoukville,7.1,19540.0,low,1,263
2639,retail_salaried,Battambang,1.1,1720.0,low,0,263
